ano,sigla_uf,id_municipio,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,tipo_emissao,gas,atividade_economica,produto,emissao
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,8.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,143.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,42.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Vegetação não florestal secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,0.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-72.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Área sem vegetação -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-105.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-22.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Floresta secundária -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-6308.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Vegetação não florestal secundária -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-20.0
2006,PB,2503704,Mudança de Uso da Terra e Floresta,Resíduos Florestais,Caatinga,,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,,2322.0
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Domésticos,,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,7355.558
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Avícola,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,CAR,0.0
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Bovina,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Suína,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Celulose,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,,0.0
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Cru,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,112.05
2006,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Pasteurizado,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,11.15
2006,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Lodo de ETE,,,Emissão,CO2e (t) GWP-AR5,,,0.0
2006,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Resíduos Sólidos Urbanos,,,Emissão,CO2e (t) GWP-AR5,,,10548.6
2006,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,,,Emissão,CO2e (t) GWP-AR5,,,0.0
2006,PB,2503704,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Incineração,Resíduos de Serviços de Saúde,,Emissão,CO2e (t) GWP-AR5,,,0.66
2006,PB,2503704,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,69.62
2006,PB,2503704,Resíduos,Resíduos Sólidos,Tratamento Biológico de Resíduos Sólidos,Resíduos Sólidos Urbanos,Compostagem,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,17.11
2006,PB,2509701,Agropecuária,Cultivo de Arroz,Diretas,Outros,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,238.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,4200.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,443.52
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,24788.174
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,4144.7941
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,28.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,1540.0
2006,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,43.82
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,28.56
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,79.609109
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,184.8
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,53.9616
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,725.58573
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,151.86981
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,3.36
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,61.6
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,763.78684
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,72.230673
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,10.176812
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,7.7734552
2006,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,15.907928
2006,PB,2509701,Agropecuária,Queima de Resíduos Agrícolas,Diretas,Outros,Vegetal,Algodão,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Queima de Resíduos Agrícolas,Diretas,Outros,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,82.532799
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,11.744275
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,15.54691
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,17.590447
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Outros,Vinhaça,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,77.259785
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,1436.5536
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,146.43701
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,2896.5403
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,768.69937
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,9.0893864
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,276.27204
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,36.699165
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Fertilizantes Sintéticos,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,6.634828
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Outros,Outros,Aplicação de Ureia,Emissão,CO2e (t) GWP-AR5,AGR,,1.6467375
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Outros,Outros,Uso de Calcário,Emissão,CO2e (t) GWP-AR5,AGR,,350.75819
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Feijão,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,54.699591
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Mandioca,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.8684368
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Milho,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,85.725469
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Outras culturas,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,46.046663
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Soja,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Trigo,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,15.451957
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,16.50656
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,287.31073
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,29.287401
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,388.55422
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,105.60263
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,1.8178773
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,55.254408
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,7.188006
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,1.6794928
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,8.8212153
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,10.19682
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,164.01999
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,16.719596
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,221.92796
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,60.43216
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,1.03779
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,31.543644
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,4.2683593
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,0.62357406
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Vinhaça,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Feijão,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,3.4763032
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Mandioca,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.05519145
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Milho,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,5.4480795
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Outras culturas,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,2.9263869
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Soja,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Trigo,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,Diesel de petróleo,,Emissão,CO2e (t) GWP-AR5,,,3421.1351
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,GLP,Consumo Final Energético,Emissão,CO2e (t) GWP-AR5,,,4865.8846
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,Óleo diesel,,Emissão,CO2e (t) GWP-AR5,,,36.389523
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Residencial,,GLP,Consumo Final Energético,Emissão,CO2e (t) GWP-AR5,RES,,0.0
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Aéreo,Querosene de aviação,Aeronaves,Emissão,CO2e (t) GWP-AR5,TRAN,,0.84556359
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Diesel de petróleo,,Emissão,CO2e (t) GWP-AR5,TRAN,,0.0
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Gasolina C,,Emissão,CO2e (t) GWP-AR5,TRAN,,152.96249
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Gasolina automotiva,,Emissão,CO2e (t) GWP-AR5,TRAN,,2978.9311
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Álcool hidratado,,Emissão,CO2e (t) GWP-AR5,TRAN,,14.293594
2006,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Óleo diesel,,Emissão,CO2e (t) GWP-AR5,TRAN,,0.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta primária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,31614.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta primária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,9935.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta secundária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,1408.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta secundária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,645.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,231.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal primária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,37.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,6.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal secundária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,71.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,6.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,1997.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,903.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Vegetação não florestal secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,0.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-74.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Área sem vegetação -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-233.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-175.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-1.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Floresta secundária -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-11687.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Vegetação não florestal secundária -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-291.0
2006,PB,2509701,Mudança de Uso da Terra e Floresta,Resíduos Florestais,Caatinga,,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,,3315.0
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Domésticos,,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,3849.087
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Avícola,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,CAR,0.0
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Bovina,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Suína,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Celulose,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,,0.0
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Cru,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,102.71
2006,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Pasteurizado,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,0.0
2006,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Lodo de ETE,,,Emissão,CO2e (t) GWP-AR5,,,7.2
2006,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Resíduos Sólidos Urbanos,,,Emissão,CO2e (t) GWP-AR5,,,3217.1
2006,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,,,Emissão,CO2e (t) GWP-AR5,,,1.4
2006,PB,2509701,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Incineração,Resíduos de Serviços de Saúde,,Emissão,CO2e (t) GWP-AR5,,,0.0
